   ,DIST_CODE,DIST_NAME,CITY
3352,542323,江孜县,江孜县
3353,542324,定日县,定日县
3354,542325,萨迦县,萨迦县
3355,542326,拉孜县,拉孜县
3356,542327,昂仁县,昂仁县
3357,542328,谢通门县,谢通门县
3358,542329,白朗县,白朗县
3359,542330,仁布县,仁布县
3360,542331,康马县,康马县
3361,542332,定结县,定结县
3362,542333,仲巴县,仲巴县
3363,542334,亚东县,亚东县
3364,542335,吉隆县,吉隆县
3365,542336,聂拉木县,聂拉木县
3366,542337,萨嘎县,萨嘎县
3367,542338,岗巴县,岗巴县
3368,542400,那曲地区,那曲地区
3369,542421,那曲县,那曲县
3370,542422,嘉黎县,嘉黎县
3371,542423,比如县,比如县
3372,542424,聂荣县,聂荣县
3373,542425,安多县,安多县
3374,542426,申扎县,申扎县
3375,542427,索县,索县
3376,542428,班戈县,班戈县
3377,542429,巴青县,巴青县
3378,542430,尼玛县,尼玛县
3379,542431,双湖县,双湖县
3380,542500,阿里地区,阿里地区
3381,542521,普兰县,阿里地区
3382,542522,札达县,阿里地区
3383,542523,噶尔县,阿里地区
3384,542524,日土县,阿里地区
3385,542525,革吉县,阿里地区
3386,542526,改则县,阿里地区
3387,542527,措勤县,阿里地区
3388,542600,林芝地区,林芝地区
3389,542621,林芝县,林芝县
3390,542622,工布江达县,工布江达县
3391,542623,米林县,米林县
3392,542624,墨脱县,墨脱县
3393,542625,波密县,波密县
3394,542626,察隅县,察隅县
3395,542627,朗县,朗县
3396,610000,陕西省,陕西省
3397,610100,西安市,西安市
3398,610101,市辖区,市辖区
3399,610102,新城区,西安市
3400,610103,碑林区,西安市
3401,610104,莲湖区,西安市
3402,610111,灞桥区,西安市
3403,610112,未央区,西安市
3404,610113,雁塔区,西安市
3405,610114,阎良区,西安市
3406,610115,临潼区,西安市
3407,610116,长安区,西安市
3408,610117,高陵区,西安市
3409,610118,鄠邑区,西安市
3410,610122,蓝田县,西安市
3411,610124,周至县,西安市
3412,610125,户县,户县
3413,610126,高陵县,高陵县
3414,610200,铜川市,铜川市
3415,610201,市辖区,市辖区
3416,610202,王益区,铜川市
3417,610203,印台区,铜川市
3418,610204,耀州区,铜川市
3419,610222,宜君县,铜川市
3420,610300,宝鸡市,宝鸡市
3421,610301,市辖区,市辖区
3422,610302,渭滨区,宝鸡市
3423,610303,金台区,宝鸡市
3424,610304,陈仓区,宝鸡市
3425,610322,凤翔县,宝鸡市
3426,610323,岐山县,宝鸡市
3427,610324,扶风县,宝鸡市
3428,610326,眉县,宝鸡市
3429,610327,陇县,宝鸡市
3430,610328,千阳县,宝鸡市
3431,610329,麟游县,宝鸡市
3432,610330,凤县,宝鸡市
3433,610331,太白县,宝鸡市
3434,610400,咸阳市,咸阳市
3435,610401,市辖区,市辖区
3436,610402,秦都区,咸阳市
3437,610403,杨陵区,咸阳市
3438,610404,渭城区,咸阳市
3439,610422,三原县,咸阳市
3440,610423,泾阳县,咸阳市
3441,610424,乾县,咸阳市
3442,610425,礼泉县,咸阳市
3443,610426,永寿县,咸阳市
3444,610427,彬县,咸阳市
3445,610428,长武县,咸阳市
3446,610429,旬邑县,咸阳市
3447,610430,淳化县,咸阳市
3448,610431,武功县,咸阳市
3449,610481,兴平市,咸阳市
3450,610482,彬州市,咸阳市
3451,610500,渭南市,渭南市
3452,610501,市辖区,市辖区
3453,610502,临渭区,渭南市
3454,610503,华州区,渭南市
3455,610521,华县,华县
3456,610522,潼关县,渭南市
3457,610523,大荔县,渭南市
3458,610524,合阳县,渭南市
3459,610525,澄城县,渭南市
3460,610526,蒲城县,渭南市
3461,610527,白水县,渭南市
3462,610528,富平县,渭南市
3463,610581,韩城市,渭南市
3464,610582,华阴市,渭南市
3465,610600,延安市,延安市
3466,610601,市辖区,市辖区
3467,610602,宝塔区,延安市
3468,610603,安塞区,延安市
3469,610621,延长县,延安市
3470,610622,延川县,延安市
3471,610623,子长县,延安市
3472,610624,安塞县,安塞县
3473,610625,志丹县,延安市
3474,610626,吴起县,延安市
3475,610627,甘泉县,延安市
3476,610628,富县,延安市
3477,610629,洛川县,延安市
3478,610630,宜川县,延安市
3479,610631,黄龙县,延安市
3480,610632,黄陵县,延安市
3481,610681,子长市,延安市
3482,610700,汉中市,汉中市
3483,610701,市辖区,市辖区
3484,610702,汉台区,汉中市
3485,610703,南郑区,汉中市
3486,610721,南郑县,南郑县
3487,610722,城固县,汉中市
3488,610723,洋县,汉中市
3489,610724,西乡县,汉中市
3490,610725,勉县,汉中市
3491,610726,宁强县,汉中市
3492,610727,略阳县,汉中市
3493,610728,镇巴县,汉中市
3494,610729,留坝县,汉中市
3495,610730,佛坪县,汉中市
3496,610800,榆林市,榆林市
3497,610801,市辖区,市辖区
3498,610802,榆阳区,榆林市
3499,610803,横山区,榆林市
3500,610821,神木县,神木县
3501,610822,府谷县,榆林市
3502,610823,横山县,横山县
3503,610824,靖边县,榆林市
3504,610825,定边县,榆林市
3505,610826,绥德县,榆林市
3506,610827,米脂县,榆林市
3507,610828,佳县,榆林市
3508,610829,吴堡县,榆林市
3509,610830,清涧县,榆林市
3510,610831,子洲县,榆林市
3511,610881,神木市,榆林市
3512,610900,安康市,安康市
3513,610901,市辖区,市辖区
3514,610902,汉滨区,安康市
3515,610921,汉阴县,安康市
3516,610922,石泉县,安康市
3517,610923,宁陕县,安康市
3518,610924,紫阳县,安康市
3519,610925,岚皋县,安康市
3520,610926,平利县,安康市
3521,610927,镇坪县,安康市
3522,610928,旬阳县,安康市
3523,610929,白河县,安康市
3524,611000,商洛市,商洛市
3525,611001,市辖区,市辖区
3526,611002,商州区,商洛市
3527,611021,洛南县,商洛市
3528,611022,丹凤县,商洛市
3529,611023,商南县,商洛市
3530,611024,山阳县,商洛市
3531,611025,镇安县,商洛市
3532,611026,柞水县,商洛市
3533,620000,甘肃省,甘肃省
3534,620100,兰州市,兰州市
3535,620101,市辖区,市辖区
3536,620102,城关区,兰州市
3537,620103,七里河区,兰州市
3538,620104,西固区,兰州市
3539,620105,安宁区,兰州市
3540,620111,红古区,兰州市
3541,620121,永登县,兰州市
3542,620122,皋兰县,兰州市
3543,620123,榆中县,兰州市
3544,620200,嘉峪关市,嘉峪关市
3545,620201,市辖区,市辖区
3546,620300,金昌市,金昌市
3547,620301,市辖区,市辖区
3548,620302,金川区,金昌市
3549,620321,永昌县,金昌市
3550,620400,白银市,白银市
3551,620401,市辖区,市辖区
3552,620402,白银区,白银市
3553,620403,平川区,白银市
3554,620421,靖远县,白银市
3555,620422,会宁县,白银市
3556,620423,景泰县,白银市
3557,620500,天水市,天水市
3558,620501,市辖区,市辖区
3559,620502,秦州区,天水市
3560,620503,麦积区,天水市
3561,620521,清水县,天水市
3562,620522,秦安县,天水市
3563,620523,甘谷县,天水市
3564,620524,武山县,天水市
3565,620525,张家川回族自治县,天水市
3566,620600,武威市,武威市
3567,620601,市辖区,市辖区
3568,620602,凉州区,武威市
3569,620621,民勤县,武威市
3570,620622,古浪县,武威市
3571,620623,天祝藏族自治县,武威市
3572,620700,张掖市,张掖市
3573,620701,市辖区,市辖区
3574,620702,甘州区,张掖市
3575,620721,肃南裕固族自治县,张掖市
3576,620722,民乐县,张掖市
3577,620723,临泽县,张掖市
3578,620724,高台县,张掖市
3579,620725,山丹县,张掖市
3580,620800,平凉市,平凉市
3581,620801,市辖区,市辖区
3582,620802,崆峒区,平凉市
3583,620821,泾川县,平凉市
3584,620822,灵台县,平凉市
3585,620823,崇信县,平凉市
3586,620824,华亭县,平凉市
3587,620825,庄浪县,平凉市
3588,620826,静宁县,平凉市
3589,620881,华亭市,平凉市
3590,620900,酒泉市,酒泉市
3591,620901,市辖区,市辖区
3592,620902,肃州区,酒泉市
3593,620921,金塔县,酒泉市
3594,620922,瓜州县,酒泉市
3595,620923,肃北蒙古族自治县,酒泉市
3596,620924,阿克塞哈萨克族自治县,酒泉市
3597,620981,玉门市,酒泉市
3598,620982,敦煌市,酒泉市
3599,621000,庆阳市,庆阳市
3600,621001,市辖区,市辖区
3601,621002,西峰区,庆阳市
3602,621021,庆城县,庆阳市
3603,621022,环县,庆阳市
3604,621023,华池县,庆阳市
3605,621024,合水县,庆阳市
3606,621025,正宁县,庆阳市
3607,621026,宁县,庆阳市
3608,621027,镇原县,庆阳市
3609,621100,定西市,定西市
3610,621101,市辖区,市辖区
3611,621102,安定区,定西市
3612,621121,通渭县,定西市
3613,621122,陇西县,定西市
3614,621123,渭源县,定西市
3615,621124,临洮县,定西市
3616,621125,漳县,定西市
3617,621126,岷县,定西市
3618,621200,陇南市,陇南市
3619,621201,市辖区,市辖区
3620,621202,武都区,陇南市
3621,621221,成县,陇南市
3622,621222,文县,陇南市
3623,621223,宕昌县,陇南市
3624,621224,康县,陇南市
3625,621225,西和县,陇南市
3626,621226,礼县,陇南市
3627,621227,徽县,陇南市
3628,621228,两当县,陇南市
3629,622900,临夏回族自治州,临夏回族自治州
3630,622901,临夏市,临夏回族自治州
3631,622921,临夏县,临夏回族自治州
3632,622922,康乐县,临夏回族自治州
3633,622923,永靖县,临夏回族自治州
3634,622924,广河县,临夏回族自治州
3635,622925,和政县,临夏回族自治州
3636,622926,东乡族自治县,临夏回族自治州
3637,622927,积石山保安族东乡族撒拉族自治县,临夏回族自治州
3638,623000,甘南藏族自治州,甘南藏族自治州
3639,623001,合作市,甘南藏族自治州
3640,623021,临潭县,甘南藏族自治州
3641,623022,卓尼县,甘南藏族自治州
3642,623023,舟曲县,甘南藏族自治州
3643,623024,迭部县,甘南藏族自治州
3644,623025,玛曲县,甘南藏族自治州
3645,623026,碌曲县,甘南藏族自治州
3646,623027,夏河县,甘南藏族自治州
3647,630000,青海省,青海省
3648,630100,西宁市,西宁市
3649,630101,市辖区,市辖区
3650,630102,城东区,西宁市
3651,630103,城中区,西宁市
3652,630104,城西区,西宁市
3653,630105,城北区,西宁市
3654,630106,湟中区,西宁市
3655,630121,大通回族土族自治县,西宁市
3656,630122,湟中县,西宁市
3657,630123,湟源县,西宁市
3658,630200,海东市,海东市
3659,630202,乐都区,海东市
3660,630203,平安区,海东市
3661,630221,平安县,平安县
3662,630222,民和回族土族自治县,海东市
3663,630223,互助土族自治县,海东市
3664,630224,化隆回族自治县,海东市
3665,630225,循化撒拉族自治县,海东市
3666,632100,海东地区,海东地区
3667,632121,平安县,平安县
3668,632122,民和回族土族自治县,民和回族土族自治县
3669,632123,乐都县,乐都县
3670,632126,互助土族自治县,互助土族自治县
3671,632127,化隆回族自治县,化隆回族自治县
3672,632128,循化撒拉族自治县,循化撒拉族自治县
3673,632200,海北藏族自治州,海北藏族自治州
3674,632221,门源回族自治县,海北藏族自治州
3675,632222,祁连县,海北藏族自治州
3676,632223,海晏县,海北藏族自治州
3677,632224,刚察县,海北藏族自治州
3678,632300,黄南藏族自治州,黄南藏族自治州
3679,632301,同仁市,黄南藏族自治州
3680,632321,同仁县,黄南藏族自治州
3681,632322,尖扎县,黄南藏族自治州
3682,632323,泽库县,黄南藏族自治州
3683,632324,河南蒙古族自治县,黄南藏族自治州
3684,632500,海南藏族自治州,海南藏族自治州
3685,632521,共和县,海南藏族自治州
3686,632522,同德县,海南藏族自治州
3687,632523,贵德县,海南藏族自治州
3688,632524,兴海县,海南藏族自治州
3689,632525,贵南县,海南藏族自治州
3690,632600,果洛藏族自治州,果洛藏族自治州
3691,632621,玛沁县,果洛藏族自治州
3692,632622,班玛县,果洛藏族自治州
3693,632623,甘德县,果洛藏族自治州
3694,632624,达日县,果洛藏族自治州
3695,632625,久治县,果洛藏族自治州
3696,632626,玛多县,果洛藏族自治州
3697,632700,玉树藏族自治州,玉树藏族自治州
3698,632701,玉树市,玉树藏族自治州
3699,632721,玉树藏族自治州玉树县,玉树藏族自治州玉树县
3700,632722,杂多县,玉树藏族自治州
3701,632723,称多县,玉树藏族自治州
3702,632724,治多县,玉树藏族自治州
3703,632725,囊谦县,玉树藏族自治州
3704,632726,曲麻莱县,玉树藏族自治州
3705,632800,海西蒙古族藏族自治州,海西蒙古族藏族自治州
3706,632801,格尔木市,海西蒙古族藏族自治州
3707,632802,德令哈市,海西蒙古族藏族自治州
3708,632803,茫崖市,海西蒙古族藏族自治州
3709,632821,乌兰县,海西蒙古族藏族自治州
3710,632822,都兰县,海西蒙古族藏族自治州
3711,632823,天峻县,海西蒙古族藏族自治州
3712,640000,宁夏回族自治区,宁夏回族自治区
3713,640100,银川市,银川市
3714,640101,市辖区,市辖区
3715,640104,兴庆区,银川市
3716,640105,西夏区,银川市
3717,640106,金凤区,银川市
3718,640121,永宁县,银川市
3719,640122,贺兰县,银川市
3720,640181,灵武市,银川市
3721,640200,石嘴山市,石嘴山市
3722,640201,市辖区,市辖区
3723,640202,大武口区,石嘴山市
3724,640205,惠农区,石嘴山市
3725,640221,平罗县,石嘴山市
3726,640300,吴忠市,吴忠市
3727,640301,市辖区,市辖区
3728,640302,利通区,吴忠市
3729,640303,红寺堡区,吴忠市
3730,640323,盐池县,吴忠市
3731,640324,同心县,吴忠市
3732,640381,青铜峡市,吴忠市
3733,640400,固原市,固原市
3734,640401,市辖区,市辖区
3735,640402,原州区,固原市
3736,640422,西吉县,固原市
3737,640423,隆德县,固原市
3738,640424,泾源县,固原市
3739,640425,彭阳县,固原市
3740,640500,中卫市,中卫市
3741,640501,市辖区,市辖区
3742,640502,沙坡头区,中卫市
3743,640521,中宁县,中卫市
3744,640522,海原县,中卫市
3745,650000,新疆维吾尔自治区,新疆维吾尔自治区
3746,650100,乌鲁木齐市,乌鲁木齐市
3747,650101,市辖区,市辖区
3748,650102,天山区,乌鲁木齐市
3749,650103,沙依巴克区,乌鲁木齐市
3750,650104,新市区,乌鲁木齐市
3751,650105,水磨沟区,乌鲁木齐市
3752,650106,头屯河区,乌鲁木齐市
3753,650107,达坂城区,乌鲁木齐市
3754,650109,米东区,乌鲁木齐市
3755,650121,乌鲁木齐县,乌鲁木齐市
3756,650200,克拉玛依市,克拉玛依市
3757,650201,市辖区,市辖区
3758,650202,独山子区,克拉玛依市
3759,650203,克拉玛依区,克拉玛依市
3760,650204,白碱滩区,克拉玛依市
3761,650205,乌尔禾区,克拉玛依市
3762,650400,吐鲁番市,吐鲁番市
3763,650402,高昌区,吐鲁番市
3764,650421,鄯善县,吐鲁番市
3765,650422,托克逊县,吐鲁番市
3766,650500,哈密市,哈密市
3767,650502,伊州区,哈密市
3768,650521,巴里坤哈萨克自治县,哈密市
3769,650522,伊吾县,哈密市
3770,652100,吐鲁番地区,吐鲁番地区
3771,652101,吐鲁番市,吐鲁番市
3772,652122,鄯善县,鄯善县
3773,652123,托克逊县,托克逊县
3774,652200,哈密地区,哈密地区
3775,652201,哈密市,哈密市
3776,652222,巴里坤哈萨克自治县,巴里坤哈萨克自治县
3777,652223,伊吾县,伊吾县
3778,652300,昌吉回族自治州,昌吉回族自治州
3779,652301,昌吉市,昌吉回族自治州
3780,652302,阜康市,昌吉回族自治州
3781,652323,呼图壁县,昌吉回族自治州
3782,652324,玛纳斯县,昌吉回族自治州
3783,652325,奇台县,昌吉回族自治州
3784,652327,吉木萨尔县,昌吉回族自治州
3785,652328,木垒哈萨克自治县,昌吉回族自治州
3786,652700,博尔塔拉蒙古自治州,博尔塔拉蒙古自治州
3787,652701,博乐市,博尔塔拉蒙古自治州
3788,652702,阿拉山口市,博尔塔拉蒙古自治州
3789,652722,精河县,博尔塔拉蒙古自治州
3790,652723,温泉县,博尔塔拉蒙古自治州
3791,652799,阿拉山口[1],阿拉山口[1]
3792,652800,巴音郭楞蒙古自治州,巴音郭楞蒙古自治州
3793,652801,库尔勒市,巴音郭楞蒙古自治州
3794,652822,轮台县,巴音郭楞蒙古自治州
3795,652823,尉犁县,巴音郭楞蒙古自治州
3796,652824,若羌县,巴音郭楞蒙古自治州
3797,652825,且末县,巴音郭楞蒙古自治州
3798,652826,焉耆回族自治县,巴音郭楞蒙古自治州
3799,652827,和静县,巴音郭楞蒙古自治州
3800,652828,和硕县,巴音郭楞蒙古自治州
3801,652829,博湖县,巴音郭楞蒙古自治州
3802,652900,阿克苏地区,阿克苏地区
3803,652901,阿克苏市,阿克苏地区
3804,652902,库车市,阿克苏地区
3805,652922,温宿县,阿克苏地区
3806,652923,库车县,阿克苏地区
3807,652924,沙雅县,阿克苏地区
3808,652925,新和县,阿克苏地区
3809,652926,拜城县,阿克苏地区
3810,652927,乌什县,阿克苏地区
3811,652928,阿瓦提县,阿克苏地区
3812,652929,柯坪县,阿克苏地区
3813,653000,克孜勒苏柯尔克孜自治州,克孜勒苏柯尔克孜自治州
3814,653001,阿图什市,克孜勒苏柯尔克孜自治州
3815,653022,阿克陶县,克孜勒苏柯尔克孜自治州
3816,653023,阿合奇县,克孜勒苏柯尔克孜自治州
3817,653024,乌恰县,克孜勒苏柯尔克孜自治州
3818,653100,喀什地区,喀什地区
3819,653101,喀什市,喀什地区
3820,653121,疏附县,喀什地区
3821,653122,疏勒县,喀什地区
3822,653123,英吉沙县,喀什地区
3823,653124,泽普县,喀什地区
3824,653125,莎车县,喀什地区
3825,653126,叶城县,喀什地区
3826,653127,麦盖提县,喀什地区
3827,653128,岳普湖县,喀什地区
3828,653129,伽师县,喀什地区
3829,653130,巴楚县,喀什地区
3830,653131,塔什库尔干塔吉克自治县,喀什地区
3831,653200,和田地区,和田地区
3832,653201,和田市,和田地区
3833,653221,和田县,和田地区
3834,653222,墨玉县,和田地区
3835,653223,皮山县,和田地区
3836,653224,洛浦县,和田地区
3837,653225,策勒县,和田地区
3838,653226,于田县,和田地区
3839,653227,民丰县,和田地区
3840,654000,伊犁哈萨克自治州,伊犁哈萨克自治州
3841,654002,伊宁市,伊犁哈萨克自治州
3842,654003,奎屯市,伊犁哈萨克自治州
3843,654004,霍尔果斯市,伊犁哈萨克自治州
3844,654021,伊宁县,伊犁哈萨克自治州
3845,654022,察布查尔锡伯自治县,伊犁哈萨克自治州
3846,654023,霍城县,伊犁哈萨克自治州
3847,654024,巩留县,伊犁哈萨克自治州
3848,654025,新源县,伊犁哈萨克自治州
3849,654026,昭苏县,伊犁哈萨克自治州
3850,654027,特克斯县,伊犁哈萨克自治州
3851,654028,尼勒克县,伊犁哈萨克自治州
3852,654200,塔城地区,塔城地区
3853,654201,塔城市,塔城地区
3854,654202,乌苏市,塔城地区
3855,654221,额敏县,塔城地区
3856,654223,沙湾县,塔城地区
3857,654224,托里县,塔城地区
3858,654225,裕民县,塔城地区
3859,654226,和布克赛尔蒙古自治县,塔城地区
3860,654300,阿勒泰地区,阿勒泰地区
3861,654301,阿勒泰市,阿勒泰地区
3862,654321,布尔津县,阿勒泰地区
3863,654322,富蕴县,阿勒泰地区
3864,654323,福海县,阿勒泰地区
3865,654324,哈巴河县,阿勒泰地区
3866,654325,青河县,阿勒泰地区
3867,654326,吉木乃县,阿勒泰地区
3868,659000,自治区直辖县级行政区划,自治区直辖县级行政区划
3869,659001,石河子市,阿勒泰地区
3870,659002,阿拉尔市,阿勒泰地区
3871,659003,图木舒克市,阿勒泰地区
3872,659004,五家渠市,阿勒泰地区
3873,659005,北屯市,阿勒泰地区
3874,659006,铁门关市,阿勒泰地区
3875,659007,双河市,阿勒泰地区
3876,659008,可克达拉市,阿勒泰地区
3877,659009,昆玉市,阿勒泰地区
3878,659010,胡杨河市,阿勒泰地区
3879,710000,台湾省,台湾省
3880,810000,香港特别行政区,香港特别行政区
3881,820000,澳门特别行政区,澳门特别行政区
